data,1THB,1USD,1AUD,1HKD,1CAD,1NZD,1SGD,1EUR,100HUF,1CHF,1GBP,1UAH,100JPY,1CZK,1DKK,100ISK,1NOK,1SEK,1HRK,1RON,1BGN,1TRY,1ILS,100CLP,1PHP,1MXN,1ZAR,1BRL,1MYR,1RUB,10000IDR,100INR,100KRW,1CNY,1XDR,nr tabeli,pe³ny numer tabeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210104,0,1238,3,6998,2,8611,0,4773,2,9192,2,6713,2,8098,4,5485,1,2605,4,2055,5,589,0,1300,3,6011,0,1739,0,6115,2,9138,0,4356,0,4527,0,6020,0,9342,2,3256,0,5041,1,1535,0,5207,0,771,0,1873,0,2550,0,7123,0,9234,0,506,2,6627,5,663,0,3419,0,5727,5,3847,1,001/A/NBP/2021
20210105,0,1237,3,7031,2,8569,0,4777,2,9073,2,6710,2,8076,4,5446,1,2577,4,2078,5,261,0,1304,3,6013,0,1735,0,6109,2,9113,0,4340,0,4510,0,6012,0,9329,2,3236,0,5010,1,1545,0,5258,0,770,0,1857,0,2491,0,6991,0,9219,0,495,2,6612,5,608,0,3401,0,5731,5,3547,2,002/A/NBP/2021
20210107,0,1222,3,6656,2,8420,0,4728,2,8849,2,6601,2,7718,4,4973,1,2605,4,1505,4,9832,0,1297,3,5392,0,1718,0,6046,2,8810,0,4344,0,4466,0,5949,0,9234,2,2994,0,5057,1,1502,0,5263,0,761,0,1858,0,2415,0,6897,0,9078,0,495,2,6352,4,9989,0,3352,0,5669,5,2878,3,003/A/NBP/2021
20210108,0,1228,3,6919,2,8727,0,4763,2,9123,2,6821,2,7874,4,5189,1,2564,4,1674,5,216,0,1306,3,5565,0,1725,0,6076,2,9098,0,4374,0,4493,0,5973,0,9277,2,3105,0,5011,1,1585,0,5181,0,768,0,1851,0,2415,0,6825,0,9158,0,496,2,6337,5,420,0,3384,0,5711,5,3201,4,004/A/NBP/2021
20210111,0,1237,3,7271,2,8741,0,4807,2,9193,2,6782,2,8025,4,5325,1,2569,4,1896,5,288,0,1321,3,5797,0,1728,0,6094,2,8925,0,4376,0,4502,0,5985,0,9305,2,3174,0,5014,1,1678,0,5234,0,775,0,1845,0,2409,0,6879,0,9202,0,500,2,6379,5,776,0,3394,0,5755,5,3471,5,005/A/NBP/2021
20210112,0,1235,3,7188,2,8776,0,4796,2,9190,2,6736,2,8005,4,5228,1,2542,4,1787,5,588,0,1326,3,5703,0,1725,0,6081,2,8992,0,4375,0,4490,0,5968,0,9284,2,3124,0,4987,1,1773,0,5169,0,774,0,1863,0,2409,0,6775,0,9165,0,502,2,6318,5,775,0,3388,0,5757,5,3555,6,006/A/NBP/2021
20210113,0,1236,3,7142,2,8793,0,4790,2,9174,2,6741,2,8034,4,5272,1,2597,4,1855,5,845,0,1328,3,5766,0,1729,0,6086,2,9021,0,4394,0,4485,0,5974,0,9288,2,3147,0,5008,1,1841,0,5123,0,773,0,1871,0,2431,0,6978,0,9185,0,503,2,6415,5,765,0,3387,0,5743,5,3641,7,007/A/NBP/2021
20210114,0,1244,3,7323,2,8994,0,4814,2,9459,2,6875,2,8167,4,5407,1,2628,4,2065,5,953,0,1330,3,5895,0,1735,0,6104,2,9033,0,4413,0,4490,0,5990,0,9317,2,3216,0,5070,1,1977,0,5059,0,777,0,1888,0,2467,0,7043,0,9239,0,509,2,6555,5,1091,0,3407,0,5772,5,3826,8,008/A/NBP/2021
20210115,0,1247,3,7466,2,9013,0,4832,2,9522,2,6936,2,8219,4,5480,1,2659,4,2219,5,1104,0,1336,3,6143,0,1740,0,6114,2,9079,0,4407,0,4492,0,6021,0,9331,2,3253,0,5064,1,1564,0,5157,0,780,0,1896,0,2473,0,7209,0,9282,0,511,2,6723,5,1277,0,3408,0,5788,5,4082,9,009/A/NBP/2021
20210118,0,1251,3,7699,2,8896,0,4863,2,9471,2,6778,2,8282,4,5473,1,2610,4,2291,5,1002,0,1338,3,6314,0,1735,0,6113,2,9038,0,4362,0,4474,0,6023,0,9330,2,3250,0,5037,1,1643,0,5131,0,784,0,1889,0,2453,0,7123,0,9304,0,507,2,6794,5,1434,0,3406,0,5803,5,4029,10,010/A/NBP/2021
20210119,0,1245,3,7416,2,8837,0,4826,2,9382,2,6640,2,8142,4,5342,1,2620,4,2130,5,897,0,1330,3,5971,0,1734,0,6095,2,8917,0,4370,0,4483,0,5996,0,9302,2,3183,0,5043,1,1567,0,5097,0,779,0,1902,0,2497,0,7065,0,9238,0,507,2,6602,5,1133,0,3394,0,5772,5,3873,11,011/A/NBP/2021
20210120,0,1244,3,7303,2,8844,0,4812,2,9381,2,6626,2,8134,4,5237,1,2663,4,1974,5,1069,0,1321,3,5939,0,1730,0,6082,2,8777,0,4381,0,4462,0,5981,0,9280,2,3129,0,5012,1,1490,0,5060,0,776,0,1900,0,2501,0,6962,0,9222,0,508,2,6588,5,1081,0,3384,0,5767,5,3690,12,012/A/NBP/2021
20210121,0,1247,3,7312,2,9007,0,4814,2,9577,2,6926,2,8205,4,5310,1,2684,4,2053,5,1244,0,1320,3,6079,0,1735,0,6090,2,8897,0,4423,0,4487,0,5990,0,9294,2,3166,0,5049,1,1393,0,5167,0,776,0,1908,0,2515,0,7051,0,9259,0,507,2,6652,5,1108,0,3394,0,5773,5,3931,13,013/A/NBP/2021
20210122,0,1242,3,7255,2,8775,0,4806,2,9339,2,6769,2,8077,4,5354,1,2711,4,2102,5,920,0,1324,3,5940,0,1737,0,6096,2,8925,0,4391,0,4495,0,5997,0,9302,2,3189,0,5044,1,1381,0,5193,0,775,0,1877,0,2473,0,6962,0,9214,0,499,2,6543,5,1048,0,3368,0,5752,5,3812,14,014/A/NBP/2021
20210125,0,1247,3,7402,2,8886,0,4825,2,9417,2,6950,2,8180,4,5436,1,2715,4,2160,5,1141,0,1327,3,6035,0,1740,0,6107,2,8940,0,4407,0,4515,0,6005,0,9320,2,3231,0,5046,1,1415,0,5140,0,778,0,1873,0,2456,0,6842,0,9248,0,496,2,6678,5,1256,0,3391,0,5772,5,3906,15,015/A/NBP/2021
20210126,0,1251,3,7512,2,8866,0,4839,2,9425,2,7002,2,8254,4,5497,1,2700,4,2183,5,1235,0,1332,3,6139,0,1741,0,6115,2,8979,0,4381,0,4513,0,6014,0,9332,2,3262,0,5076,1,1469,0,5118,0,780,0,1861,0,2454,0,6862,0,9266,0,497,2,6671,5,1368,0,3393,0,5797,5,3979,16,016/A/NBP/2021
20210127,0,1251,3,7507,2,8974,0,4839,2,9469,2,7089,2,8283,4,5468,1,2638,4,2215,5,1516,0,1331,3,6136,0,1747,0,6112,2,8961,0,4377,0,4502,0,6015,0,9326,2,3247,0,5096,1,1496,0,5116,0,780,0,1872,0,2484,0,7003,0,9271,0,499,2,6695,5,1437,0,3392,0,5800,5,3962,17,017/A/NBP/2021
20210128,0,1251,3,7566,2,8571,0,4846,2,9196,2,6719,2,8192,4,5479,1,2620,4,2218,5,1270,0,1332,3,6010,0,1740,0,6115,2,9004,0,4320,0,4482,0,6014,0,9328,2,3253,0,5095,1,1402,0,5085,0,781,0,1846,0,2461,0,6938,0,9285,0,493,2,6696,5,1415,0,3359,0,5803,5,4081,18,018/A/NBP/2021
20210129,0,1252,3,7460,2,8639,0,4833,2,9146,2,6840,2,8159,4,5385,1,2660,4,2115,5,1190,0,1332,3,5719,0,1743,0,6103,2,9074,0,4374,0,4481,0,5997,0,9308,2,3205,0,5118,1,1385,0,5090,0,779,0,1851,0,2475,0,6884,0,9265,0,491,2,6697,5,1349,0,3354,0,5810,5,4002,19,019/A/NBP/2021
20210201,0,1245,3,7323,2,8511,0,4814,2,9179,2,6796,2,8046,4,5137,1,2658,4,1710,5,1240,0,1330,3,5589,0,1736,0,6069,2,8878,0,4344,0,4447,0,5959,0,9258,2,3078,0,5183,1,1368,0,5079,0,776,0,1834,0,2475,0,6832,0,9233,0,494,2,6622,5,1106,0,3336,0,5775,5,3587,20,020/A/NBP/2021
20210202,0,1245,3,7311,2,8426,0,4814,2,9166,2,6789,2,8034,4,5025,1,2675,4,1634,5,1069,0,1330,3,5562,0,1735,0,6054,2,8918,0,4352,0,4431,0,5938,0,9237,2,3021,0,5225,1,1305,0,5085,0,780,0,1843,0,2494,0,6868,0,9225,0,492,2,6603,5,1121,0,3345,0,5784,5,3591,21,021/A/NBP/2021
20210203,0,1243,3,7352,2,8448,0,4819,2,9193,2,6873,2,8010,4,4906,1,2616,4,1555,5,937,0,1335,3,5547,0,1731,0,6037,2,8767,0,4331,0,4432,0,5929,0,9220,2,2960,0,5214,1,1314,0,5098,0,778,0,1855,0,2494,0,6958,0,9220,0,491,2,6670,5,1184,0,3348,0,5783,5,3537,22,022/A/NBP/2021
20210204,0,1248,3,7509,2,8618,0,4838,2,9297,2,7003,2,8087,4,4958,1,2636,4,1572,5,955,0,1346,3,5644,0,1734,0,6046,2,8801,0,4347,0,4439,0,5940,0,9223,2,2986,0,5246,1,1344,0,5120,0,780,0,1855,0,2503,0,7006,0,9242,0,497,2,6754,5,1398,0,3353,0,5804,5,3685,23,023/A/NBP/2021
20210205,0,1248,3,7554,2,8605,0,4844,2,9350,2,6893,2,8080,4,4978,1,2618,4,1590,5,1412,0,1353,3,5608,0,1740,0,6049,2,8888,0,4369,0,4449,0,5950,0,9226,2,2997,0,5298,1,1421,0,5105,0,781,0,1850,0,2512,0,6920,0,9226,0,501,2,6767,5,1498,0,3346,0,5804,5,3739,24,024/A/NBP/2021
20210208,0,1242,3,7301,2,8593,0,4812,2,9206,2,6838,2,7933,4,4867,1,2528,4,1396,5,1130,0,1349,3,5319,0,1739,0,6034,2,8965,0,4372,0,4442,0,5936,0,9203,2,2940,0,5273,1,1356,0,5047,0,776,0,1852,0,2502,0,6945,0,9175,0,501,2,6643,5,1128,0,3327,0,5778,5,3664,25,025/A/NBP/2021
20210209,0,1235,3,6972,2,8593,0,4769,2,9073,2,6795,2,7861,4,4773,1,2479,4,1378,5,954,0,1337,3,5357,0,1740,0,6021,2,9017,0,4367,0,4425,0,5922,0,9182,2,2892,0,5227,1,1362,0,5027,0,770,0,1846,0,2503,0,6890,0,9133,0,500,2,6418,5,734,0,3324,0,5746,5,3457,26,026/A/NBP/2021
20210210,0,1236,3,6973,2,8550,0,4770,2,9090,2,6651,2,7862,4,4809,1,2513,4,1469,5,1152,0,1331,3,5280,0,1732,0,6025,2,8909,0,4380,0,4451,0,5924,0,9192,2,2910,0,5240,1,1343,0,5033,0,769,0,1836,0,2511,0,6874,0,9143,0,501,2,6442,5,743,0,3340,0,5736,5,3349,27,027/A/NBP/2021
20210211,0,1243,3,7117,2,8746,0,4787,2,9270,2,6823,2,8018,4,5023,1,2619,4,1698,5,1346,0,1333,3,5462,0,1745,0,6053,2,8972,0,4382,0,4462,0,5952,0,9237,2,3020,0,5260,1,1391,0,5119,0,772,0,1856,0,2530,0,6891,0,9182,0,503,2,6564,5,945,0,3360,0,5747,5,3542,28,028/A/NBP/2021
20210212,0,1243,3,7186,2,8729,0,4798,2,9178,2,6727,2,8021,4,5029,1,2531,4,1676,5,1274,0,1335,3,5406,0,1748,0,6054,2,8939,0,4374,0,4466,0,5947,0,9236,2,3023,0,5300,1,1446,0,5120,0,774,0,1854,0,2535,0,6929,0,9199,0,501,2,6614,5,1105,0,3360,0,5744,5,3470,29,029/A/NBP/2021
20210215,0,1236,3,6949,2,8726,0,4766,2,9170,2,6739,2,7935,4,4836,1,2485,4,1486,5,1353,0,1321,3,5061,0,1742,0,6029,2,8815,0,4389,0,4463,0,5922,0,9198,2,2924,0,5304,1,1373,0,5119,0,770,0,1855,0,2560,0,6881,0,9158,0,504,2,6555,5,840,0,3353,0,5719,5,3351,30,030/A/NBP/2021
20210216,0,1237,3,6940,2,8774,0,4765,2,9219,2,6822,2,7912,4,4891,1,2552,4,1568,5,1451,0,1328,3,5072,0,1747,0,6036,2,8850,0,4415,0,4473,0,5927,0,9208,2,2952,0,5345,1,1400,0,5135,0,767,0,1849,0,2559,0,6879,0,9166,0,504,2,6527,5,810,0,3353,0,5726,5,3416,31,031/A/NBP/2021
20210217,0,1244,3,7287,2,8918,0,4810,2,9348,2,6819,2,8075,4,4998,1,2532,4,1667,5,1769,0,1337,3,5189,0,1741,0,6051,2,8882,0,4403,0,4481,0,5943,0,9228,2,3007,0,5319,1,1444,0,5189,0,771,0,1841,0,2535,0,6943,0,9231,0,506,2,6596,5,1236,0,3370,0,5740,5,3517,32,032/A/NBP/2021
20210218,0,1238,3,7152,2,8902,0,4792,2,9289,2,6810,2,7991,4,4857,1,2504,4,1436,5,1732,0,1334,3,5145,0,1735,0,6032,2,8791,0,4382,0,4469,0,5922,0,9201,2,2935,0,5331,1,1382,0,5209,0,766,0,1844,0,2552,0,6866,0,9191,0,504,2,6490,5,1139,0,3358,0,5745,5,3496,33,033/A/NBP/2021
20210219,0,1233,3,6997,2,8965,0,4772,2,9237,2,6850,2,7939,4,4892,1,2513,4,1377,5,1755,0,1329,3,5108,0,1737,0,6037,2,8814,0,4383,0,4469,0,5924,0,9208,2,2953,0,5303,1,1313,0,5204,0,764,0,1824,0,2535,0,6817,0,9156,0,501,2,6304,5,1019,0,3352,0,5733,5,3476,34,034/A/NBP/2021
20210222,0,1236,3,7135,2,9239,0,4790,2,9390,2,7125,2,8062,4,4963,1,2516,4,1288,5,2037,0,1330,3,5151,0,1733,0,6046,2,8897,0,4358,0,4481,0,5933,0,9222,2,2989,0,5305,1,1337,0,5240,0,763,0,1795,0,2502,0,6899,0,9186,0,497,2,6309,5,1217,0,3337,0,5744,5,3446,35,035/A/NBP/2021
20210223,0,1236,3,7117,2,9318,0,4787,2,9420,2,7159,2,8093,4,5093,1,2540,4,1258,5,2294,0,1332,3,5256,0,1741,0,6063,2,9017,0,4369,0,4470,0,5955,0,9245,2,3055,0,5292,1,1378,0,5250,0,762,0,1792,0,2523,0,6790,0,9179,0,500,2,6338,5,1204,0,3336,0,5745,5,3611,36,036/A/NBP/2021
20210224,0,1236,3,7145,2,9411,0,4790,2,9553,2,7427,2,8144,4,5176,1,2575,4,959,5,2607,0,1329,3,5115,0,1741,0,6075,2,9183,0,4402,0,4480,0,5958,0,9265,2,3098,0,5200,1,1366,0,5271,0,764,0,1821,0,2551,0,6826,0,9188,0,505,2,6371,5,1336,0,3353,0,5762,5,3721,37,037/A/NBP/2021
20210225,0,1226,3,6943,2,9560,0,4765,2,9599,2,7557,2,8058,4,5143,1,2533,4,770,5,2367,0,1324,3,4835,0,1729,0,6071,2,9486,0,4433,0,4492,0,5958,0,9265,2,3081,0,5139,1,1313,0,5271,0,760,0,1797,0,2518,0,6833,0,9145,0,502,2,6232,5,1012,0,3335,0,5728,5,3696,38,038/A/NBP/2021
20210226,0,1228,3,7247,2,9092,0,4803,2,9521,2,7274,2,8045,4,5175,1,2513,4,1205,5,1946,0,1333,3,4987,0,1727,0,6075,2,9545,0,4367,0,4469,0,5960,0,9267,2,3097,0,5073,1,1279,0,5202,0,766,0,1779,0,2494,0,6734,0,9202,0,499,2,6120,5,608,0,3309,0,5763,5,3458,39,039/A/NBP/2021
20210301,0,1243,3,7572,2,9049,0,4843,2,9589,2,7189,2,8208,4,5231,1,2467,4,1211,5,2396,0,1341,3,5195,0,1731,0,6083,2,9390,0,4344,0,4442,0,5972,0,9275,2,3126,0,5137,1,1415,0,5190,0,772,0,1804,0,2492,0,6711,0,9261,0,507,2,6357,5,1048,0,3349,0,5811,5,3708,40,040/A/NBP/2021
20210302,0,1247,3,7765,2,9284,0,4869,2,9803,2,7312,2,8332,4,5345,1,2463,4,1120,5,2367,0,1351,3,5332,0,1734,0,6098,2,9813,0,4412,0,4470,0,5984,0,9300,2,3184,0,5145,1,1425,0,5224,0,780,0,1820,0,2504,0,6693,0,9305,0,506,2,6363,5,1487,0,3361,0,5836,5,4051,41,041/A/NBP/2021
20210303,0,1238,3,7509,2,9374,0,4836,2,9771,2,7381,2,8207,4,5393,1,2487,4,981,5,2450,0,1349,3,5092,0,1737,0,6104,2,9805,0,4442,0,4484,0,5987,0,9309,2,3209,0,5095,1,1394,0,5145,0,773,0,1821,0,2520,0,6608,0,9260,0,509,2,6332,5,1551,0,3346,0,5803,5,4187,42,042/A/NBP/2021
20210304,0,1247,3,7851,2,9444,0,4879,2,9906,2,7430,2,8391,4,5540,1,2492,4,1003,5,2717,0,1364,3,5260,0,1738,0,6124,2,9823,0,4440,0,4479,0,6006,0,9337,2,3284,0,5073,1,1430,0,5202,0,780,0,1813,0,2506,0,6735,0,9328,0,512,2,6533,5,1963,0,3363,0,5850,5,4326,43,043/A/NBP/2021
20210305,0,1259,3,8393,2,9469,0,4946,3,231,2,7412,2,8628,4,5793,1,2498,4,1313,5,3056,0,1385,3,5400,0,1739,0,6158,2,9950,0,4468,0,4499,0,6046,0,9377,2,3413,0,5095,1,1586,0,5244,0,789,0,1809,0,2505,0,6771,0,9423,0,514,2,6847,5,2566,0,3398,0,5922,5,4636,44,044/A/NBP/2021
20210308,0,1255,3,8665,2,9566,0,4976,3,477,2,7499,2,8671,4,5903,1,2483,4,1416,5,3478,0,1392,3,5614,0,1738,0,6173,3,22,0,4504,0,4508,0,6058,0,9398,2,3470,0,5054,1,1583,0,5272,0,794,0,1792,0,2488,0,6794,0,9413,0,518,2,6924,5,2780,0,3412,0,5923,5,4941,45,045/A/NBP/2021
20210309,0,1251,3,8507,2,9669,0,4960,3,533,2,7598,2,8624,4,5844,1,2514,4,1266,5,3506,0,1389,3,5432,0,1746,0,6165,3,220,0,4546,0,4517,0,6048,0,9384,2,3439,0,5059,1,1592,0,5228,0,793,0,1811,0,2510,0,6553,0,9352,0,520,2,6741,5,2800,0,3384,0,5910,5,5071,46,046/A/NBP/2021
20210310,0,1250,3,8420,2,9623,0,4950,3,374,2,7540,2,8537,4,5718,1,2464,4,1334,5,3434,0,1386,3,5353,0,1744,0,6148,3,58,0,4538,0,4511,0,6027,0,9357,2,3375,0,5062,1,1567,0,5224,0,791,0,1816,0,2523,0,6621,0,9310,0,520,2,6670,5,2695,0,3367,0,5904,5,4870,47,047/A/NBP/2021
20210311,0,1253,3,8287,2,9773,0,4935,3,434,2,7685,2,8579,4,5805,1,2511,4,1387,5,3411,0,1380,3,5296,0,1746,0,6159,2,9957,0,4563,0,4530,0,6037,0,9376,2,3419,0,5144,1,1587,0,5285,0,791,0,1842,0,2562,0,6750,0,9321,0,521,2,6578,5,2704,0,3385,0,5899,5,4960,48,048/A/NBP/2021
20210312,0,1251,3,8521,2,9839,0,4962,3,669,2,7642,2,8600,4,5909,1,2530,4,1373,5,3591,0,1389,3,5304,0,1750,0,6173,2,9830,0,4542,0,4522,0,6050,0,9398,2,3473,0,5060,1,1607,0,5400,0,795,0,1847,0,2565,0,6958,0,9354,0,523,2,6778,5,2906,0,3386,0,5919,5,4912,49,049/A/NBP/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kod ISO,THB,USD,AUD,HKD,CAD,NZD,SGD,EUR,HUF,CHF,GBP,UAH,JPY,CZK,DKK,ISK,NOK,SEK,HRK,RON,BGN,TRY,ILS,CLP,PHP,MXN,ZAR,BRL,MYR,RUB,IDR,INR,KRW,CNY,XDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nazwa waluty,bat (Tajlandia),dolar amerykañski,dolar australijski,dolar Hongkongu,dolar kanadyjski,dolar nowozelandzki,dolar singapurski,euro,forint (Wêgry),frank szwajcarski,funt szterling,hrywna (Ukraina),jen (Japonia),korona czeska,korona duñska,korona islandzka,korona norweska,korona szwedzka,kuna (Chorwacja),lej rumuñski,lew (Bu³garia),lira turecka,nowy izraelski szekel,peso chilijskie,peso filipiñskie,peso meksykañskie,rand (Republika Po³udniowej Afryki),real (Brazylia),ringgit (Malezja),rubel rosyjski,rupia indonezyjska,rupia indyjska,won po³udniowokoreañski,yuan renminbi (Chiny),SDR (MFW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liczba jednostek,1,1,1,1,1,1,1,1,100,1,1,1,100,1,1,100,1,1,1,1,1,1,1,100,1,1,1,1,1,1,10000,100,100,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
